,agapsp.,amelinop,amphinsp,apatsp.,aselaqua,athrsp.,baetissp,bathcont,brterasp,calosp.,cerasp.,cerpalge,chelifsp,clingesp,crunsp.,cunagen.,derosp.1,diurbica,dixasp.,drussp.,ecclsp.,ecdyonsp,eisetetr,elmisp.1,elodsp.1,epeosp.,epmerasp,epellasp,ephygen.,esolsp.1,gammsp.,glossosp,gyrasp.,habrolsp,habropsp,halesp.,helostag,hemegen.,heptsp.,hexagen.,hydrsp.1,hyychesp,isopsp.,ithysp.,lepihirt,leptopsp,leuctrsp,limnisp1,liposp.,lithaxsp,mermgen.,micrassp,muscgen.,nemoursp,nemupict,odonalbi,oreosp.1,ortdiaproge,othlimnge,othlumbge,othstechage,oulisp.1,oxyesp.,paralesp,pedigen.,perlodsp,philsp.,casesp.,plrbissp,plecsp.,poopussp,prosgen.,protonsp,psydidge,ptilgran,radisp.,rhithrsp,rhyahosp,rhyilasp,serisp.,serrasp.,sialsp.,silosp.,simulgen,siphonsp,sphiumsp,stylheri,taensp.,tannaege,taninige,tinosp.,tipdaege,triasp.,valvsp.
93,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,72,0,0,0,0,0
94,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,29,0,0,0,2,0,0,0,0,0,8,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,4,0,0,0,0,0
95,0,0,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,38,0,0,0,0,0,0,48,18,0,0,0,0,0,3,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,60,0,0,0,4,7,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,38,0,0,0,0,0,0,22,90,0,0,2,1,0,2,0,0,0,12,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,49,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,8,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,133,0,0,0,0,0,0,0,0,0,1,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,70,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,0,0,0,0,0,0,6,155,0,0,0,0,0,3,0,0,0,11,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,3,13,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,82,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,13,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,18,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,619,76,0,0,0,0,0,0,0,0,0,2,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,647,0,0,0,0,109,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,73,0,0,0,0,0,2,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,0,0,0,10,0,0,0,0,0
105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,23,54,0,0,1,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,0,0,1,3,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,17,0,0,0,0,1,0,15,3,0,0,0,0,0,3,0,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,2,12,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,4,0,0,0,0,0
108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,4,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,42,0,0,0,0,0,0,70,42,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,6,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,56,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,69,0,0,0,0,4,0,2,104,0,0,0,1,0,3,0,0,0,5,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,1,0,25,39,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,2,0,0,22,0,0,0,0,0,0,3,0,0,0,13,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,23,0,0,2,0,0
113,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,3,12,0,0,1,2,0,3,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,8,7,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,32,0,0,0,0,0,0,41,12,0,0,0,0,0,3,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,4,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,12,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,2,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,0,0,0,22,0,0,0,0,0
118,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,1,13,0,0,0,0,0,2,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,45,0,0,0,4,7,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,18,0,0,0,0,0
121,1,0,40,5,0,0,2328,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,101,3,0,37,18,0,125,23,0,0,13,0,11,41,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,7,0,0,0,2,0,9,0,0,0,0,0,40,6,0,0,15,23,21,0,0,0,0,0,0,0,0,1
122,0,0,7,4,6,6,865,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,657,0,0,58,0,0,0,0,0,0,0,0,5,1,1,6,1,21,2,1,0,6,0,4,98,0,0,0,0,0,1,0,0,0,0,0,0,2,39,1,4,10,0,0,0,0,0,31,0,0,0,0,1,0,0,29,31,0,1,62,342,0,0,0,0,0,0,0,0,5,0
123,0,0,22,9,0,0,3856,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,183,2,0,1,5,0,0,0,0,0,0,12,0,0,6,11,0,251,2,8,0,0,0,1,1,0,0,1,1,0,2,0,0,0,0,1,0,1,2,0,0,24,0,0,0,0,3,0,0,64,1,0,0,0,0,106,4,0,0,1,667,0,0,0,0,0,0,0,1,0,0
124,0,0,1,0,0,0,692,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,63,1,0,1,0,0,0,0,0,3,0,27,0,0,0,0,2,85,4,9,0,0,0,0,107,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,0,6,0,0,0,0,0,0,0,38,19,0,0,1,73,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,124,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,283,13,0,0,0,0,0,0,0,0,0,2,0,0,25,0,0,66,16,2,0,15,0,0,334,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,49,0,0,0,0,0,65,13,0,0,10,202,0,0,0,0,0,0,0,0,0,0
126,4,0,66,10,158,3,2736,0,0,0,1,3,0,16,0,0,0,0,0,0,0,0,0,465,4,0,0,2,0,0,0,0,0,0,17,3,0,2,17,0,33,22,3,1,15,0,17,40,0,0,1,36,1,5,0,0,0,0,0,0,1,62,0,0,8,0,1,0,1,0,5,0,100,0,0,0,0,0,93,10,0,0,2,432,0,0,0,0,0,0,0,0,0,0
127,0,0,13,12,0,0,1100,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,428,4,0,11,4,0,0,0,0,0,0,22,2,0,0,14,1,84,5,5,0,9,0,3,18,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,6,10,0,0,0,0,0,0,0,100,0,0,0,0,0,9,20,0,0,2,464,0,0,0,0,0,0,0,0,0,0
128,0,0,663,0,17,0,7408,11,0,0,6,17,0,0,0,0,0,1,0,0,0,0,0,17,11,0,0,0,0,0,0,0,0,0,0,4,0,12,24,0,46,2,8,0,179,0,82,2,0,0,5,1,2,1,0,0,0,0,5,0,0,0,0,34,5,0,0,0,0,0,15,0,3,0,0,1,0,0,155,14,225,0,0,69,0,0,0,0,0,0,0,0,0,0
129,0,0,1,63,1,0,5456,0,0,0,0,1,0,16,0,0,0,2,0,0,0,0,0,1160,2,0,0,3,0,0,22,0,0,0,0,0,0,0,12,1,91,0,130,0,0,0,13,0,0,0,0,41,0,0,0,0,0,0,1,0,0,0,0,3,12,0,0,0,1,32,0,0,4,0,0,1,0,0,28,0,0,0,0,258,34,0,0,0,0,0,0,0,0,1
130,0,2,92,0,0,0,1013,7,0,0,8,9,0,11,0,0,0,8,0,0,0,0,0,21,0,0,0,15,0,0,0,0,0,0,26,10,0,0,11,0,2,101,83,0,3,0,184,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,0,14,2,0,0,0,5,0,250,0,2,0,0,0,0,0,32,0,18,2,0,11524,0,0,0,0,0,0,0,0,0,0
131,12,4,6,6,0,0,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,102,0,0,3,296,0,54,28,9,0,27,0,79,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,4,0,0,0,0,17,11,0,1,15,47,2,0,0,0,0,0,0,0,0,0
132,10,0,20,0,37,11,2869,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,684,0,0,32,0,0,0,0,0,0,0,45,0,6,0,93,4,21,4,21,1,31,25,2,111,0,0,1,0,0,35,0,0,0,0,2,0,0,67,3,20,5,0,0,0,0,13,29,0,0,0,0,0,0,0,57,85,0,1,107,466,0,0,0,114,0,0,0,0,28,0
133,0,0,0,0,0,0,709,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,104,1,0,0,6,0,0,0,0,0,0,31,0,0,0,26,0,76,13,14,0,3,1,97,1,0,0,0,4,0,13,0,0,0,0,8,0,0,0,1,0,19,0,2,0,0,1,0,0,10,173,0,5,0,0,12,5,0,0,5,185,0,0,0,36,0,0,0,5,0,3
134,0,0,0,0,0,0,809,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,14,0,0,6,0,2,216,7,15,0,0,0,195,83,0,0,0,0,1,12,0,0,0,0,0,0,0,3,0,0,33,0,2,0,4,0,11,0,0,857,0,3,0,0,15,45,0,0,4,78,6,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,67,10,0,0,0,0,0,0,0,0,0,7,0,0,3,0,1,36,18,13,0,3,0,14,117,0,0,0,1,0,8,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,22,36,0,0,0,0,11,4,0,0,8,27,0,0,0,4,0,0,0,0,0,0
136,11,0,40,0,256,2,1009,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,475,1,0,1,6,0,0,0,0,0,0,57,0,0,4,31,0,18,283,33,1,25,0,53,3,0,0,0,38,1,6,0,0,0,0,3,0,2,41,2,0,1,0,123,0,0,0,1,0,26,3,0,0,0,0,38,21,0,3,2,160,0,0,0,4,0,0,0,0,0,0
137,1,5,11,4,0,0,629,0,0,0,0,5,1,1,0,0,0,5,0,0,0,0,0,561,7,0,14,16,0,0,0,0,0,0,50,0,0,0,44,5,66,13,28,0,20,13,168,17,0,0,0,0,0,9,0,0,0,0,1,0,2,28,3,0,6,0,0,0,0,0,15,0,15,239,0,0,0,0,28,62,0,1,8,44,0,0,0,35,0,0,0,2,0,2
138,0,0,0,0,1,0,2144,46,0,0,5,2,0,0,0,0,0,6,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,39,13,0,12,16,235,0,51,0,184,1,0,0,0,28,0,144,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,103,0,0,0,0,15,20,0,0,0,18,0,0,0,0,0,0,0,2,0,1
139,0,1,0,1,0,0,479,0,0,0,0,1,1,0,0,0,0,13,0,0,0,0,0,323,0,0,0,111,0,0,32,0,0,0,0,0,0,0,1,0,33,0,199,0,0,0,147,0,0,0,0,4,0,38,0,0,0,0,0,0,1,0,0,6,14,0,1,0,0,40,0,0,29,45,0,0,0,0,13,0,0,0,0,27,5,0,0,68,0,0,0,5,0,0
140,0,0,31,0,0,0,406,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,20,0,16,0,0,2,19,0,4,573,171,0,29,0,62,0,0,0,0,0,3,26,0,0,0,0,0,0,1,1,0,18,0,0,1,0,4,0,104,0,4,0,0,0,0,0,18,5,0,1,4,6,0,0,0,7,0,0,0,0,0,0
