Code,Altitude,pH,EC,Water_depth,Water_temp,Air_temp,DIC,CO2.C,DOC,TOC,Colour,X420nm_unfiltered,X420nm_filtered,Al,Ca,Fe,K,Mg,Mn,Na,S,Si,SiO2,Cl,SO4,NH4.N,NO3,NO2.NO3_N,Tot.N,Tot.P,LU.Forest.,LU.Deciduous_forest.,LU.Coniferous_forest.,LU.Mixed_forest.,LU.Transitional.,LU.Urban.,LU.Marsh.,LU.Agriculture.,LU.Water.,LU.Cutting_area.,Shading,sub..0.5S.,sub..0.5H.,sub.Sand.,sub.Fine_gravel.,sub.Coarse_gravel.,sub.Cobbles.,sub.Boulders.,sub.Bedrock.,Moss,Deadwood,CPOM
47,299,4.54,,,,,2.91,2.89,,25.45,,0.09,0.09,0.5,1.04,0.54,0.15,0.44,0.02,1.2,0.96,4.61,,0.01,0.05,,,0,0.42,0.01,-4.953403005,,,,,,-7.798962835,-11.51291546,-11.51291546,-5.945811621,-4.925070328,-11.51291546,-5.540320268,-7.001175343,-5.836707945,-6.494154385,-7.117685751,-11.51291546,-11.51291546,-11.51291546,-9.11493837,
48,275,5.23,,,,,1.25,1.19,,16.71,,0.05,0.05,0.28,1.48,0.19,0.35,0.62,0.01,1.41,1.5,4.6,,0.02,0.08,,,0.01,0.32,0.01,-4.939137754,,,,,,-7.798962835,-11.51291546,-11.51291546,-5.984979341,-4.967871767,-11.51291546,-9.11493837,-8.468212057,-5.707511605,-5.332256645,-6.429929711,-11.51291546,-11.51291546,-6.312636719,-11.51291546,
49,282,4.49,,,,,1.62,1.61,,21.57,,0.07,0.07,0.44,1.04,0.58,0.12,0.5,0.01,1.33,1.42,4.6,,0.02,0.08,,,0,0.39,0.01,-4.594130431,,,,,,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-4.982549973,-11.51291546,-5.159829971,-11.51291546,-6.429929711,-6.112570272,-7.58060932,-11.51291546,-11.51291546,-7.249555068,-11.51291546,
50,270,4.76,,,,,1.55,1.52,,21.03,,0.07,0.07,0.47,1.22,1.07,0.14,0.55,0.01,1.39,1.46,5.25,,0.02,0.08,,,0,0.32,0.01,-4.594130431,,,,,,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-4.897507372,-11.51291546,-11.51291546,-7.798962835,-6.112570272,-5.64864308,-7.58060932,-5.67764717,-11.51291546,-11.51291546,-11.51291546,
51,295,4.28,,,,,1.89,1.88,,17.66,,0.07,0.06,0.06,0.7,0.76,0.36,0.33,0,0.71,1.39,2.79,,0.01,0.08,,,0,0.33,0.01,-5.311579301,,,,,,-5.41948088,-11.51291546,-11.51291546,-7.249555068,-5.4425181,-11.51291546,-4.594130431,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-7.401461099,
52,295,4.86,,,,,3.42,3.35,,19.94,,0.08,0.08,0.11,1.33,0.68,0.25,0.35,0.01,0.94,0.78,3.24,,0.01,0.04,,,0,0.34,0.01,-5.027904641,,,,,,-5.836707945,-11.51291546,-11.51291546,-7.401461099,-5.593026524,-11.51291546,-7.58060932,-7.401461099,-5.945811621,-5.802820655,-6.112570272,-6.89681426,-9.11493837,-6.025735588,-5.332256645,
53,276,4.9,,,,,1.75,1.72,,19.84,,0.08,0.08,0.14,1.39,0.77,0.26,0.38,0.01,0.99,0.89,3.4,,0.01,0.04,,,0,0.34,0.01,-4.99744382,,,,,,-5.871776825,-11.51291546,-11.51291546,-7.401461099,-5.291316833,-11.51291546,-11.51291546,-11.51291546,-7.58060932,-5.836707945,-5.091719854,-7.58060932,-11.51291546,-5.214101571,-8.078647573,
54,189,5.48,,,,,2.89,2.68,,21.93,,0.09,0.07,0.36,2.55,1.1,0.43,0.78,0.04,1.35,1.61,4.39,,0.02,0.08,,,0.02,0.52,0.02,-4.819042402,,,,,,-6.494154385,-9.11493837,-11.51291546,-7.798962835,-5.871776825,-4.953403005,-11.51291546,-6.89681426,-6.207628475,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,
55,192,5.14,,,,,1.39,1.34,,18.24,,0.08,0.07,0.28,1.67,0.89,0.26,0.53,0.02,1.13,1.33,4.13,,0.01,0.07,,,0,0.33,0.01,-4.819042402,,,,,,-6.369570362,-11.51291546,-11.51291546,-8.078647573,-5.195685494,-5.908112946,-11.51291546,-6.715944046,-5.195685494,-7.401461099,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-5.177598841,
56,268,5.14,,,,,1.13,1.09,,22.16,,0.07,0.07,0.46,1.82,0.85,0.27,0.76,0.01,1.53,1.68,5.47,,0.02,0.1,,,0,0.36,0.01,-4.68925098,,,,,,-9.11493837,-11.51291546,-11.51291546,-7.249555068,-4.857517345,-11.51291546,-11.51291546,-7.58060932,-5.707511605,-5.353366296,-6.562774466,-9.11493837,-11.51291546,-7.249555068,-5.984979341,
57,188,5.39,,,,,2.49,2.33,,22.03,,0.11,0.08,0.34,2.28,1.13,0.4,0.71,0.04,1.27,1.49,4.2,,0.02,0.08,,,0.02,0.48,0.02,-4.831706181,,,,,,-6.369570362,-9.11493837,-11.51291546,-8.078647573,-5.67764717,-4.953403005,-11.51291546,-6.89681426,-6.207628475,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,
58,276,4.35,,,,,1.92,1.91,,16.48,,0.06,0.06,0.37,1.23,1.02,0.22,0.46,0.01,0.83,2.1,3.2,,0.01,0.11,,,0,0.3,0.01,-5.043485474,,,,,,-5.707511605,-11.51291546,-11.51291546,-8.078647573,-5.25197187,-11.51291546,-5.075385114,-8.078647573,-7.249555068,-6.312636719,-7.001175343,-11.51291546,-9.11493837,-8.078647573,-7.001175343,
59,275,4.93,,,,,1.59,1.55,,20.27,,0.08,0.08,0.12,1.38,0.73,0.25,0.37,0.01,0.98,0.81,3.37,,0.01,0.04,,,0,0.35,0.01,-4.99744382,,,,,,-5.908112946,-11.51291546,-11.51291546,-7.401461099,-5.232859365,-11.51291546,-11.51291546,-11.51291546,-6.312636719,-6.802304489,-5.232859365,-6.369570362,-9.11493837,-4.982549973,-7.117685751,
60,189,5.8,,,,,5.9,5.07,,20.72,,0.06,0.05,0.43,3.95,0.86,0.64,1.13,0.05,1.68,2.14,5.29,,0.03,0.11,,,0.08,0.68,0.02,-4.700389531,,,,,,-9.11493837,-8.078647573,-11.51291546,-7.249555068,-6.636437157,-4.953403005,-11.51291546,-6.89681426,-6.207628475,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,
61,229,5.08,,,,,1.05,1.02,,18.82,,0.08,0.07,0.24,1.62,0.98,0.27,0.5,0.01,1.08,1.24,3.92,,0.01,0.06,,,0,0.34,0.01,-4.857517345,,,,,,-6.207628475,-11.51291546,-11.51291546,-8.078647573,-5.075385114,-5.984979341,-11.51291546,-6.025735588,-5.271452838,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-4.564297654,
62,200,5.38,,,,,1.28,1.2,,19.57,,0.06,0.05,0.55,2.12,0.53,0.25,0.75,0.03,1.47,1.84,5.46,,0.02,0.1,,,0.05,0.39,0.01,-4.645876065,,,,,,-9.11493837,-11.51291546,-11.51291546,-7.58060932,-5.159829971,-6.312636719,-11.51291546,-6.258760144,-5.4425181,-6.207628475,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-4.470713756,
63,262,5.25,,,,,1.3,1.24,,20.47,,0.06,0.05,0.5,1.54,1.02,0.21,0.61,0.02,1.47,1.32,5.66,,0.01,0.07,,,0,0.35,0.01,-4.594130431,,,,,,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-5.012559785,-11.51291546,-11.51291546,-6.562774466,-5.871776825,-5.540320268,-6.312636719,-9.11493837,-11.51291546,-6.802304489,-6.369570362,
64,258,5.06,,,,,1.1,1.07,,22.13,,0.08,0.08,0.42,1.89,0.68,0.31,0.8,0.01,1.47,1.83,5.15,,0.02,0.11,,,0,0.37,0.01,-4.794178609,,,,,,-8.078647573,-11.51291546,-11.51291546,-6.494154385,-4.939137754,-11.51291546,-8.468212057,-8.468212057,-5.142367847,-5.738289181,-7.401461099,-11.51291546,-11.51291546,-7.401461099,-6.802304489,
65,287,4.3,,,,,1.97,1.96,,25.08,,0.11,0.1,0.21,0.94,1.68,0.13,0.34,0.01,0.64,1.12,2.3,,0.01,0.06,,,0.01,0.4,0.01,-4.897507372,,,,,,-5.945811621,-11.51291546,-11.51291546,-11.51291546,-5.043485474,-11.51291546,-6.494154385,-7.58060932,-6.207628475,-5.707511605,-5.908112946,-11.51291546,-11.51291546,-8.078647573,-6.369570362,
66,270,4.77,,,,,1.28,1.26,,20.15,,0.08,0.08,0.17,1.33,0.89,0.24,0.37,0.01,0.91,1.02,3.21,,0.01,0.06,,,0,0.33,0,-4.982549973,,,,,,-5.908112946,-11.51291546,-11.51291546,-7.58060932,-4.99744382,-11.51291546,-11.51291546,-9.11493837,-6.112570272,-8.078647573,-5.195685494,-6.494154385,-7.798962835,-5.291316833,-6.15897505,
67,277,4.31,,,,,1.18,1.17,,23.54,,0.11,0.1,0.22,0.98,1.57,0.14,0.36,0.01,0.7,1.28,2.5,,0.01,0.07,,,0.01,0.38,0.01,-4.806534485,,,,,,-6.258760144,-11.51291546,-11.51291546,-11.51291546,-5.091719854,-11.51291546,-11.51291546,-6.429929711,-6.15897505,-6.068215042,-5.620450992,-8.468212057,-8.468212057,-6.494154385,-7.001175343,
68,274,4.87,,,,,1.27,1.24,,19.74,,0.08,0.08,0.15,1.38,0.76,0.22,0.38,0.01,0.93,0.95,3.28,,0.01,0.05,,,0,0.33,0.01,-4.99744382,,,,,,-5.908112946,-11.51291546,-11.51291546,-7.401461099,-5.091719854,-11.51291546,-11.51291546,-9.11493837,-5.67764717,-8.468212057,-5.353366296,-6.429929711,-11.51291546,-5.41948088,-5.984979341,
69,296,5.01,,,,,1.37,2.23,,33.07,,0.18,0.17,0.4,2.36,1.18,0.46,0.74,0.01,1.5,1.07,5.47,,0.03,0.05,,,0.01,0.5,0.02,-4.635314755,,,,,,-7.798962835,-11.51291546,-11.51291546,-11.51291546,-4.939137754,-11.51291546,-7.58060932,-6.802304489,-5.291316833,-6.562774466,-6.636437157,-7.401461099,-9.11493837,-7.401461099,-6.562774466,
70,306,4.38,,,,,1.2,2.27,,46.61,,0.23,0.2,0.49,2.06,2.07,0.45,0.73,0.01,1.5,1.3,5.8,,0.03,0.06,,,0.01,0.67,0.02,-4.87067313,,,,,,-6.636437157,-11.51291546,-11.51291546,-6.802304489,-4.897507372,-11.51291546,-9.11493837,-6.636437157,-5.620450992,-5.67764717,-6.494154385,-9.11493837,-11.51291546,-6.89681426,-7.117685751,
71,301,4.76,,,,,1.3,4.84,,31.63,,0.18,0.17,0.29,1.62,1.69,0.41,0.49,0.01,1.59,0.89,6.38,,0.03,0.04,,,0.01,0.54,0.02,-5.091719854,,,,,,-6.207628475,-11.51291546,-11.51291546,-6.312636719,-4.884001596,-11.51291546,-11.51291546,-7.58060932,-6.802304489,-5.64864308,-5.311579301,-11.51291546,-11.51291546,-6.636437157,-11.51291546,
72,292,5.1,,,,,1.39,1.73,,25.25,,0.18,0.15,0.12,1.38,2.1,0.21,0.39,0.01,0.79,0.45,2.71,,0.03,0.02,,,0.02,0.51,0.03,-5.311579301,,,,,,-5.41948088,-11.51291546,-7.58060932,-8.468212057,-5.159829971,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-6.15897505,-4.911195276,-7.401461099,-11.51291546,-5.4425181,-8.078647573,
73,278,4.58,,,,,1.25,2.95,,33.38,,0.14,0.13,0.68,1.65,1.09,0.14,0.73,0.01,1.52,1.31,4.72,,0.03,0.07,,,0,0.61,0.03,-4.594130431,,,,,,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-4.967871767,-11.51291546,-11.51291546,-7.58060932,-5.353366296,-5.566328837,-6.89681426,-11.51291546,-11.51291546,-6.802304489,-11.51291546,
74,270,4.25,,,,,1.16,2.36,,42.5,,0.22,0.19,0.1,1.44,1.77,0.09,0.54,0.01,0.86,0.49,2.59,,0.03,0.02,,,0.01,0.59,0.01,-5.012559785,,,,,,-5.67764717,-11.51291546,-11.51291546,-11.51291546,-4.925070328,-11.51291546,-11.51291546,-9.11493837,-5.738289181,-5.4425181,-6.025735588,-11.51291546,-11.51291546,-6.068215042,-11.51291546,
75,245,6.02,,,,,1.64,2.66,,15.52,,0.07,0.06,0.44,2.51,0.77,0.33,0.75,0.02,1.87,1.85,7.8,,0.03,0.1,,,0,0.3,0.02,-4.624861723,,,,,,-8.078647573,-11.51291546,-11.51291546,-11.51291546,-4.925070328,-11.51291546,-11.51291546,-6.89681426,-5.593026524,-6.89681426,-7.798962835,-5.540320268,-11.51291546,-11.51291546,-6.429929711,
76,227,5.79,,,,,1.58,2.29,,26.25,,0.11,0.09,0.71,2.59,1.34,0.42,0.65,0.08,1.65,1.1,7.79,,0.04,0.06,,,0.02,0.67,0.1,-4.667332745,,,,,,-7.249555068,-11.51291546,-11.51291546,-11.51291546,-4.939137754,-6.15897505,-5.374926812,-7.249555068,-6.207628475,-7.58060932,-9.11493837,-11.51291546,-11.51291546,-11.51291546,-6.369570362,
77,286,4.73,,,,,1.29,2.96,,42.72,,0.22,0.19,0.49,2.27,1.86,0.48,0.76,0.01,1.53,1.17,5.81,,0.03,0.05,,,0,0.64,0.02,-4.769908387,,,,,,-7.001175343,-11.51291546,-11.51291546,-7.401461099,-4.939137754,-11.51291546,-5.41948088,-6.89681426,-5.738289181,-8.468212057,-6.89681426,-11.51291546,-8.468212057,-7.117685751,-9.11493837,
78,194,6.09,,,,,1.66,1.8,,19.11,,0.12,0.1,0.2,2.58,0.9,0.43,0.83,0.02,1.59,1.2,5.85,,0.03,0.07,,,0.01,0.34,0.01,-4.819042402,,,,,,-6.312636719,-11.51291546,-8.468212057,-9.11493837,-5.232859365,-11.51291546,-11.51291546,-6.802304489,-5.540320268,-5.770037705,-7.798962835,-6.715944046,-8.078647573,-7.249555068,-6.207628475,
79,232,5.92,,,,,1.62,1.4,,22.49,,0.14,0.12,0.2,2.18,1.28,0.4,0.72,0.02,1.35,0.98,5.07,,0.03,0.05,,,0.01,0.37,0.01,-4.911195276,,,,,,-6.025735588,-11.51291546,-8.468212057,-9.11493837,-4.982549973,-11.51291546,-11.51291546,-5.593026524,-5.25197187,-7.001175343,-9.11493837,-9.11493837,-11.51291546,-11.51291546,-5.25197187,
80,253,5.14,,,,,1.4,1.49,,29.34,,0.16,0.16,0.26,2.09,1.94,0.33,0.74,0.02,1.45,1.14,5.37,,0.03,0.06,,,0,0.41,0.02,-4.723038957,,,,,,-6.715944046,-11.51291546,-11.51291546,-11.51291546,-4.925070328,-11.51291546,-11.51291546,-7.249555068,-5.41948088,-5.593026524,-6.802304489,-9.11493837,-11.51291546,-6.494154385,-7.249555068,
81,217,6.28,,,,,1.71,1.94,,14.63,,0.07,0.04,0.38,3.21,0.86,0.49,0.84,0.04,1.93,1.88,7.94,,0.03,0.11,,,0.02,0.37,0.01,-4.65654794,,,,,,-7.401461099,-11.51291546,-11.51291546,-11.51291546,-4.806534485,-8.468212057,-11.51291546,-7.58060932,-5.64864308,-5.836707945,-6.369570362,-8.078647573,-11.51291546,-9.11493837,-6.429929711,
82,187,5.95,,,,,1.62,1.95,,16.21,,0.11,0.07,0.2,2.1,0.79,0.9,0.76,0.02,1.69,1.33,6.21,,0.04,0.07,,,0,0.38,0.02,-4.757987068,,,,,,-6.802304489,-11.51291546,-9.11493837,-8.078647573,-5.64864308,-11.51291546,-11.51291546,-11.51291546,-7.798962835,-6.207628475,-4.87067313,-11.51291546,-11.51291546,-7.001175343,-11.51291546,
83,268,5.15,,,,,1.41,1.75,,25.36,,0.15,0.14,0.32,1.8,1.55,0.68,0.58,0.01,1.59,1.08,6.3,,0.03,0.05,,,0,0.43,0.02,-4.911195276,,,,,,-6.494154385,-11.51291546,-11.51291546,-6.715944046,-5.984979341,-11.51291546,-11.51291546,-5.514966007,-5.332256645,-6.802304489,-9.11493837,-11.51291546,-11.51291546,-7.798962835,-6.636437157,
84,284,5.19,,,,,1.42,1.91,,32.12,,0.18,0.16,0.39,2.42,1.24,0.44,0.75,0.01,1.48,1,5.48,,0.03,0.04,,,0,0.5,0.01,-4.635314755,,,,,,-7.798962835,-11.51291546,-11.51291546,-11.51291546,-5.075385114,-11.51291546,-5.159829971,-6.636437157,-5.945811621,-11.51291546,-8.078647573,-9.11493837,-11.51291546,-11.51291546,-6.89681426,
85,298,4.46,,,,,1.22,2.29,,44.8,,0.24,0.22,0.55,2.07,2.24,0.48,0.74,0.01,1.47,1.3,5.89,,0.03,0.06,,,0,0.68,0.03,-4.844529789,,,,,,-6.715944046,-11.51291546,-11.51291546,-6.89681426,-4.884001596,-11.51291546,-6.89681426,-7.798962835,-6.715944046,-6.025735588,-5.4425181,-7.249555068,-11.51291546,-5.738289181,-11.51291546,
86,194,6.04,,,,,1.65,1.44,,18.39,,0.13,0.11,0.2,2.55,1.11,0.42,0.84,0.02,1.57,1.16,5.68,,0.03,0.07,,,0.01,0.3,0.01,-4.87067313,,,,,,-6.15897505,-11.51291546,-8.468212057,-9.11493837,-5.159829971,-11.51291546,-11.51291546,-5.41948088,-5.540320268,-8.078647573,-8.078647573,-6.89681426,-9.11493837,-9.11493837,-5.593026524,
87,196,6.34,,,,,1.73,1.58,,14,,0.07,0.06,0.37,3.57,1.02,0.54,0.91,0.07,1.97,1.89,8.19,,0.03,0.11,,,0.02,0.31,0.01,-4.645876065,,,,,,-7.401461099,-11.51291546,-11.51291546,-11.51291546,-5.374926812,-6.429929711,-11.51291546,-5.466093781,-6.068215042,-6.312636719,-11.51291546,-9.11493837,-11.51291546,-9.11493837,-6.494154385,
88,233,6.1,,,,,1.66,2.5,,19.65,,0.13,0.11,0.15,2.09,1.07,0.37,0.67,0.01,1.24,0.88,4.6,,0.03,0.05,,,0.01,0.34,0.02,-4.99744382,,,,,,-5.836707945,-11.51291546,-8.078647573,-9.11493837,-4.884001596,-7.401461099,-11.51291546,-5.25197187,-5.514966007,-11.51291546,-8.468212057,-11.51291546,-11.51291546,-11.51291546,-6.15897505,
