Code,Altitude,pH,EC,Water_depth,Water_temp,Air_temp,DIC,CO2.C,DOC,TOC,Colour,X420nm_unfiltered,X420nm_filtered,Al,Ca,Fe,K,Mg,Mn,Na,S,Si,SiO2,Cl,SO4,NH4.N,NO3,NO2.NO3_N,Tot.N,Tot.P,LU.Forest.,LU.Deciduous_forest.,LU.Coniferous_forest.,LU.Mixed_forest.,LU.Transitional.,LU.Urban.,LU.Marsh.,LU.Agriculture.,LU.Water.,LU.Cutting_area.,Shading,sub..0.5S.,sub..0.5H.,sub.Sand.,sub.Fine_gravel.,sub.Coarse_gravel.,sub.Cobbles.,sub.Boulders.,sub.Bedrock.,Moss,Deadwood,CPOM
89,234,5.23,,,,,1.43,1.88,,27.52,,0.17,0.15,0.29,2.04,1.82,0.35,0.74,0.02,1.47,1.11,5.47,,0.03,0.06,,,0,0.41,0.02,-4.723038957,,,,,,-6.715944046,-11.51291546,-11.51291546,-11.51291546,-4.884001596,-11.51291546,-11.51291546,-6.068215042,-5.332256645,-5.984979341,-7.798962835,-11.51291546,-11.51291546,-11.51291546,-7.401461099,
90,260,4.87,,,,,1.33,1.03,,22.1,,0.1,0.1,0.57,1.36,1.02,0.08,0.53,0.01,1.71,1.2,6.67,,0.04,0.06,,,0,0.35,0.01,-4.594130431,,,,,,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-4.897507372,-11.51291546,-6.715944046,-6.207628475,-5.195685494,-6.802304489,-8.468212057,-11.51291546,-11.51291546,-9.11493837,-7.117685751,
91,258,5.09,,,,,1.39,2.41,,31.31,,0.19,0.17,0.21,2.19,2.07,0.38,0.77,0.02,1.39,1.1,5.12,,0.03,0.06,,,0,0.45,0.02,-4.819042402,,,,,,-6.207628475,-11.51291546,-11.51291546,-11.51291546,-4.87067313,-11.51291546,-11.51291546,-7.401461099,-5.396957971,-5.490233815,-7.117685751,-11.51291546,-11.51291546,-7.001175343,-6.715944046,
92,222,6.43,,,,,1.75,0.67,,13.04,,0.04,0.05,0.3,3.35,0.63,0.49,0.88,0.02,1.96,2.04,8.04,,0.03,0.12,,,0,0.29,0,-4.645876065,,,,,,-7.58060932,-11.51291546,-11.51291546,-11.51291546,-4.831706181,-11.51291546,-11.51291546,-6.025735588,-5.25197187,-6.207628475,-9.11493837,-8.078647573,-11.51291546,-8.078647573,-7.58060932,
93,208,5.88,,,,,1.6,2.39,,23.06,,0.12,0.09,0.67,2.73,1.53,0.41,0.69,0.09,1.68,1.28,7.91,,0.04,0.07,,,0.01,0.61,0.03,-4.667332745,,,,,,-7.249555068,-11.51291546,-11.51291546,-11.51291546,-4.831706181,-6.112570272,-5.195685494,-6.429929711,-7.58060932,-8.468212057,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-6.15897505,
94,195,4.8,,,,,1.31,2.76,,43.25,,0.2,0.18,0.48,2.86,2.14,0.35,0.88,0.03,1.41,1.07,5.04,,0.03,0.05,,,0,0.63,0.02,-4.769908387,,,,,,-6.89681426,-11.51291546,-11.51291546,-7.401461099,-5.012559785,-11.51291546,-11.51291546,-9.11493837,-6.429929711,-5.871776825,-5.374926812,-7.001175343,-11.51291546,-5.871776825,-5.984979341,
95,174,5.63,,,,,1.54,1.7,,25.84,,0.11,0.11,0.34,2.51,1.34,0.3,0.8,0.03,1.43,1.18,5.25,,0.03,0.06,,,0.01,0.45,0.02,-4.781971093,,,,,,-6.494154385,-11.51291546,-9.11493837,-9.11493837,-4.857517345,-11.51291546,-11.51291546,-6.494154385,-6.15897505,-6.89681426,-5.271452838,-8.078647573,-11.51291546,-5.945811621,-6.494154385,
96,278,5.51,,,,,1.5,1.18,,21.01,,0.12,0.11,0.3,1.94,1.06,0.9,0.63,0.01,1.58,1.27,6.17,,0.04,0.06,,,0,0.35,0.02,-4.711651263,,,,,,-7.249555068,-11.51291546,-11.51291546,-7.58060932,-5.466093781,-11.51291546,-6.562774466,-5.64864308,-5.871776825,-7.58060932,-6.369570362,-11.51291546,-9.11493837,-7.117685751,-6.715944046,
97,285,4.8,,,,,1.31,1.97,,34.5,,0.2,0.18,0.34,1.63,2.06,0.44,0.5,0.01,1.59,0.85,6.42,,0.03,0.04,,,0,0.55,0.02,-5.075385114,,,,,,-6.15897505,-11.51291546,-11.51291546,-6.369570362,-5.125201999,-11.51291546,-11.51291546,-5.836707945,-5.214101571,-6.494154385,-8.468212057,-11.51291546,-11.51291546,-5.984979341,-6.802304489,
98,253,5.99,,,,,1.63,1.98,,18.45,,0.07,0.07,0.46,2.54,0.25,0.43,0.89,0.01,1.67,1.65,6.81,,0.02,0.09,,,0,0.35,0.01,-4.594130431,,,,,,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-4.884001596,-11.51291546,-5.770037705,-7.798962835,-5.593026524,-6.15897505,-7.249555068,-11.51291546,-11.51291546,-7.58060932,-7.001175343,
99,299,4.38,,,,,1.2,1.24,,44.99,,0.17,0.15,0.58,1.83,1.13,0.25,0.73,0.02,1.39,0.75,4.92,,0.03,0.03,,,0,0.69,0.02,-4.953403005,,,,,,-7.798962835,-11.51291546,-11.51291546,-5.945811621,-4.925070328,-11.51291546,-5.540320268,-7.001175343,-5.836707945,-6.494154385,-7.117685751,-11.51291546,-11.51291546,-11.51291546,-9.11493837,
100,275,4.86,,,,,1.33,1.66,,37.52,,0.15,0.14,0.51,2.4,0.9,0.36,0.93,0.02,1.51,1.01,5.07,,0.03,0.05,,,0,0.61,0.02,-4.939137754,,,,,,-7.798962835,-11.51291546,-11.51291546,-5.984979341,-4.967871767,-11.51291546,-9.11493837,-8.468212057,-5.707511605,-5.332256645,-6.429929711,-11.51291546,-11.51291546,-6.312636719,-11.51291546,
101,282,4.32,,,,,1.18,2.62,,51.16,,0.2,0.17,0.84,2.67,1.63,0.19,1.18,0.02,1.65,2.02,5.08,,0.03,0.1,,,0,0.8,0.03,-4.594130431,,,,,,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-4.982549973,-11.51291546,-5.159829971,-11.51291546,-6.429929711,-6.112570272,-7.58060932,-11.51291546,-11.51291546,-7.249555068,-11.51291546,
102,270,4.8,,,,,1.31,2.49,,39.84,,0.18,0.14,0.74,2.43,2.2,0.29,1.09,0.03,1.72,1.85,5.33,,0.03,0.09,,,0,0.66,0.02,-4.594130431,,,,,,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-4.897507372,-11.51291546,-11.51291546,-7.798962835,-6.112570272,-5.64864308,-7.58060932,-5.67764717,-11.51291546,-11.51291546,-11.51291546,
103,295,4.18,,,,,1.14,1.79,,35.44,,0.17,0.15,0.08,1.2,1.47,0.25,0.56,0,0.78,1.02,2.86,,0.02,0.05,,,0,0.49,0.01,-5.311579301,,,,,,-5.41948088,-11.51291546,-11.51291546,-7.249555068,-5.4425181,-11.51291546,-4.594130431,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-7.401461099,
104,295,5.22,,,,,1.42,2.09,,24.29,,0.14,0.1,0.08,2,1.11,0.4,0.55,0.01,1.25,0.72,4.66,,0.03,0.04,,,0.01,0.34,0.01,-5.027904641,,,,,,-5.836707945,-11.51291546,-11.51291546,-7.401461099,-5.593026524,-11.51291546,-7.58060932,-7.401461099,-5.945811621,-5.802820655,-6.112570272,-6.89681426,-9.11493837,-6.025735588,-5.332256645,
105,276,5.59,,,,,1.53,1.5,,21.68,,0.12,0.11,0.09,1.97,1.13,0.4,0.56,0.01,1.31,0.85,5.07,,0.03,0.05,,,0.01,0.33,0.01,-4.99744382,,,,,,-5.871776825,-11.51291546,-11.51291546,-7.401461099,-5.291316833,-11.51291546,-11.51291546,-11.51291546,-7.58060932,-5.836707945,-5.091719854,-7.58060932,-11.51291546,-5.214101571,-8.078647573,
106,189,5.93,,,,,1.62,1.79,,23.67,,0.13,0.1,0.24,3.08,1.02,0.67,0.97,0.04,1.68,1.38,5.74,,0.04,0.07,,,0.01,0.46,0.05,-4.819042402,,,,,,-6.494154385,-9.11493837,-11.51291546,-7.798962835,-5.871776825,-4.953403005,-11.51291546,-6.89681426,-6.207628475,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,
107,192,6.27,,,,,1.71,3.01,,16.37,,0.11,0.08,0.13,2.34,0.7,0.57,0.76,0.02,1.63,1.23,6.27,,0.03,0.07,,,0,0.29,0.02,-4.819042402,,,,,,-6.369570362,-11.51291546,-11.51291546,-8.078647573,-5.195685494,-5.908112946,-11.51291546,-6.715944046,-5.195685494,-7.401461099,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-5.177598841,
108,268,5.53,,,,,1.51,1.47,,25.84,,0.13,0.12,0.47,2.19,1.06,0.42,0.9,0.02,1.72,1.42,6.38,,0.03,0.07,,,0,0.43,0.02,-4.68925098,,,,,,-9.11493837,-11.51291546,-11.51291546,-7.249555068,-4.857517345,-11.51291546,-11.51291546,-7.58060932,-5.707511605,-5.353366296,-6.562774466,-9.11493837,-11.51291546,-7.249555068,-5.984979341,
109,188,5.94,,,,,1.62,2.53,,23.36,,0.13,0.11,0.23,2.9,1.01,0.65,0.93,0.04,1.65,1.29,5.69,,0.04,0.07,,,0.01,0.43,0.02,-4.831706181,,,,,,-6.369570362,-9.11493837,-11.51291546,-8.078647573,-5.67764717,-4.953403005,-11.51291546,-6.89681426,-6.207628475,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,
110,276,4.58,,,,,1.25,1.54,,19.3,,0.14,0.1,0.33,1.06,2.02,0.16,0.48,0.01,1,1.59,4.17,,0.02,0.09,,,0,0.3,0.01,-5.043485474,,,,,,-5.707511605,-11.51291546,-11.51291546,-8.078647573,-5.25197187,-11.51291546,-5.075385114,-8.078647573,-7.249555068,-6.312636719,-7.001175343,-11.51291546,-9.11493837,-8.078647573,-7.001175343,
111,275,5.64,,,,,1.54,2.42,,21.46,,0.13,0.11,0.08,2,1.1,0.42,0.54,0.01,1.32,0.81,5.11,,0.03,0.04,,,0.01,0.33,0.01,-4.99744382,,,,,,-5.908112946,-11.51291546,-11.51291546,-7.401461099,-5.232859365,-11.51291546,-11.51291546,-11.51291546,-6.312636719,-6.802304489,-5.232859365,-6.369570362,-9.11493837,-4.982549973,-7.117685751,
112,189,6.07,,,,,1.66,1.47,,21.09,,0.09,0.06,0.3,4.71,0.98,0.82,1.37,0.05,1.96,1.9,6.38,,0.05,0.1,,,0.01,0.56,0.02,-4.700389531,,,,,,-9.11493837,-8.078647573,-11.51291546,-7.249555068,-6.636437157,-4.953403005,-11.51291546,-6.89681426,-6.207628475,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,
113,229,6.28,,,,,1.71,1.06,,17.03,,0.12,0.09,0.11,2.29,0.69,0.58,0.73,0.02,1.62,1.13,6.13,,0.03,0.06,,,0,0.27,0.01,-4.857517345,,,,,,-6.207628475,-11.51291546,-11.51291546,-8.078647573,-5.075385114,-5.984979341,-11.51291546,-6.025735588,-5.271452838,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-4.564297654,
114,200,6.06,,,,,1.65,5.21,,17.29,,0.09,0.07,0.36,2.43,0.68,0.64,0.89,0.04,1.74,1.79,6.53,,0.03,0.1,,,0.01,0.35,0.01,-4.645876065,,,,,,-9.11493837,-11.51291546,-11.51291546,-7.58060932,-5.159829971,-6.312636719,-11.51291546,-6.258760144,-5.4425181,-6.207628475,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-4.470713756,
115,262,5.94,,,,,1.62,1.66,,21.11,,0.07,0.09,0.46,2.1,1.47,0.42,0.83,0.04,1.8,1.28,6.8,,0.03,0.07,,,0,0.36,0.01,-4.594130431,,,,,,-11.51291546,-11.51291546,-11.51291546,-11.51291546,-5.012559785,-11.51291546,-11.51291546,-6.562774466,-5.871776825,-5.540320268,-6.312636719,-9.11493837,-11.51291546,-6.802304489,-6.369570362,
116,258,5.42,,,,,1.48,1.09,,29.14,,0.14,0.14,0.47,2.34,1.19,0.42,0.95,0.01,1.68,1.48,6.32,,0.03,0.07,,,0,0.44,0.01,-4.794178609,,,,,,-8.078647573,-11.51291546,-11.51291546,-6.494154385,-4.939137754,-11.51291546,-8.468212057,-8.468212057,-5.142367847,-5.738289181,-7.401461099,-11.51291546,-11.51291546,-7.401461099,-6.802304489,
117,287,4.5,,,,,1.23,2.09,,28.6,,0.17,0.15,0.17,1.22,3.14,0.08,0.46,0,0.84,0.87,3.56,,0.03,0.04,,,0,0.41,0.01,-4.897507372,,,,,,-5.945811621,-11.51291546,-11.51291546,-11.51291546,-5.043485474,-11.51291546,-6.494154385,-7.58060932,-6.207628475,-5.707511605,-5.908112946,-11.51291546,-11.51291546,-8.078647573,-6.369570362,
118,270,5.42,,,,,1.48,1.3,,21.52,,0.13,0.12,0.11,1.87,1.3,0.38,0.55,0.01,1.27,0.92,4.95,,0.03,0.05,,,0,0.32,0.01,-4.982549973,,,,,,-5.908112946,-11.51291546,-11.51291546,-7.58060932,-4.99744382,-11.51291546,-11.51291546,-9.11493837,-6.112570272,-8.078647573,-5.195685494,-6.494154385,-7.798962835,-5.291316833,-6.15897505,
119,277,4.53,,,,,1.24,1.37,,29.61,,0.18,0.14,0.19,1.27,3.05,0.11,0.47,0,0.93,1.02,3.76,,0.03,0.05,,,0.01,0.43,0.01,-4.806534485,,,,,,-6.258760144,-11.51291546,-11.51291546,-11.51291546,-5.091719854,-11.51291546,-11.51291546,-6.429929711,-6.15897505,-6.068215042,-5.620450992,-8.468212057,-8.468212057,-6.494154385,-7.001175343,
120,274,5.62,,,,,1.53,1.27,,20.63,,0.12,0.1,0.09,1.96,1.09,0.42,0.54,0.01,1.31,0.89,5.09,,0.03,0.05,,,0,0.31,0.01,-4.99744382,,,,,,-5.908112946,-11.51291546,-11.51291546,-7.401461099,-5.091719854,-11.51291546,-11.51291546,-9.11493837,-5.67764717,-8.468212057,-5.353366296,-6.429929711,-11.51291546,-5.41948088,-5.984979341,
121,261,7.7,5.58,20,12.52,3.8,,,5.37,,40,,,,,,,,,,,,,,,,,,0.19,0.01,-5.232859365,-9.11493837,-7.58060932,-5.374926812,-5.802820655,-11.51291546,-7.58060932,,,,,,,,,,,,,,,
122,245,7.6,5.31,29.26,12.32,6.35,,,3.01,,25,,,,,,,,,,,,,,,,,,0.16,0.01,-5.108322485,-11.51291546,-5.353366296,-6.715944046,-6.562774466,-7.117685751,-8.468212057,,,,,,,,,,,,,,,
123,227,8,18.3,24.46,8.84,5.83,,,4.02,,30,,,,,,,,,,,,,,,,,,0.2,0.01,-5.075385114,-9.11493837,-5.945811621,-5.64864308,-5.984979341,-11.51291546,-7.58060932,,,,,,,,,,,,,,,
124,245,8,13.3,23.87,12.39,4.26,,,4.62,,30,,,,,,,,,,,,,,,,,,0.25,0.01,-5.214101571,-8.468212057,-6.258760144,-5.707511605,-5.836707945,-11.51291546,-7.117685751,,,,,,,,,,,,,,,
125,251,7.9,4.86,28.72,12,6.23,,,3.29,,20,,,,,,,,,,,,,,,,,,0.16,0.01,-5.027904641,-11.51291546,-5.311579301,-6.429929711,-6.429929711,-8.468212057,-8.468212057,,,,,,,,,,,,,,,
126,260,7.6,4.7,38.46,10.85,6.44,,,4.29,,40,,,,,,,,,,,,,,,,,,0.19,0.01,-5.466093781,-8.078647573,-6.15897505,-6.312636719,-5.770037705,-8.078647573,-7.798962835,,,,,,,,,,,,,,,
127,220,7.9,19.1,40.12,8.72,3.62,,,6.91,,40,,,,,,,,,,,,,,,,,,0.3,0.02,-5.142367847,-9.11493837,-5.802820655,-5.908112946,-5.908112946,-11.51291546,-7.001175343,,,,,,,,,,,,,,,
128,288,7.8,4.66,19,12.71,5.86,,,3.01,,40,,,,,,,,,,,,,,,,,,0.22,0,-5.374926812,-11.51291546,-5.514966007,-7.401461099,-6.802304489,-5.770037705,-8.468212057,,,,,,,,,,,,,,,
129,175,8,20.6,38.09,9.29,8.2,,,3.69,,20,,,,,,,,,,,,,,,,,,0.14,0.01,-4.831706181,-9.11493837,-5.466093781,-5.620450992,-6.802304489,-8.468212057,-8.468212057,,,,,,,,,,,,,,,
130,270,8,5.88,26.06,12.36,5.62,,,8.35,,90,,,,,,,,,,,,,,,,,,0.27,0.01,-4.99744382,-8.078647573,-5.908112946,-5.566328837,-6.025735588,-11.51291546,-8.468212057,,,,,,,,,,,,,,,
131,261,7.7,5.98,25.67,7.8,-0.98,,,4.66,,40,,,,,,,,,,,,,,,,,,0.2,0.01,-5.232859365,-9.11493837,-7.58060932,-5.374926812,-5.802820655,-11.51291546,-7.58060932,,,,,,,,,,,,,,,
132,245,7.5,5.33,30.43,3.9,0.38,,,3.15,,30,,,,,,,,,,,,,,,,,,0.18,0.01,-5.108322485,-11.51291546,-5.353366296,-6.715944046,-6.562774466,-7.117685751,-8.468212057,,,,,,,,,,,,,,,
133,227,8,16.76,26.63,5.7,-1.32,,,4.7,,50,,,,,,,,,,,,,,,,,,0.3,0.01,-5.075385114,-9.11493837,-5.945811621,-5.64864308,-5.984979341,-11.51291546,-7.58060932,,,,,,,,,,,,,,,
134,245,7.8,13.77,45.66,4.13,-1.88,,,4.02,,40,,,,,,,,,,,,,,,,,,0.22,0.01,-5.214101571,-8.468212057,-6.258760144,-5.707511605,-5.836707945,-11.51291546,-7.117685751,,,,,,,,,,,,,,,
135,251,7.4,4.93,40.12,5.62,2.47,,,2.72,,35,,,,,,,,,,,,,,,,,,0.17,0.01,-5.027904641,-11.51291546,-5.311579301,-6.429929711,-6.429929711,-8.468212057,-8.468212057,,,,,,,,,,,,,,,
136,260,7.5,4.97,32.09,6.86,0.78,,,4.14,,50,,,,,,,,,,,,,,,,,,0.16,0.01,-5.466093781,-8.078647573,-6.15897505,-6.312636719,-5.770037705,-8.078647573,-7.798962835,,,,,,,,,,,,,,,
137,220,7.9,15.69,37.04,5.54,1.33,,,3.88,,80,,,,,,,,,,,,,,,,,,0.22,0.01,-5.142367847,-9.11493837,-5.802820655,-5.908112946,-5.908112946,-11.51291546,-7.001175343,,,,,,,,,,,,,,,
138,288,7.6,5.03,17.57,4.49,0.9,,,4.01,,40,,,,,,,,,,,,,,,,,,0.31,0.02,-5.374926812,-11.51291546,-5.514966007,-7.401461099,-6.802304489,-5.770037705,-8.468212057,,,,,,,,,,,,,,,
139,175,8.1,21.2,33.8,5.92,0.96,,,1.58,,25,,,,,,,,,,,,,,,,,,0.07,0,-4.831706181,-9.11493837,-5.466093781,-5.620450992,-6.802304489,-8.468212057,-8.468212057,,,,,,,,,,,,,,,
140,270,7.4,6.12,38.24,4.99,-0.7,,,8.74,,130,,,,,,,,,,,,,,,,,,0.29,0.01,-4.99744382,-8.078647573,-5.908112946,-5.566328837,-6.025735588,-11.51291546,-8.468212057,,,,,,,,,,,,,,,
